Customer ID,Country,Recency,Monetary,Frequency
17952.0,United Kingdom,14,819.61,4
17953.0,United Kingdom,176,160.82,1
17954.0,United Kingdom,3,1633.33,9
17955.0,United Kingdom,291,392.6,2
17958.0,United Kingdom,364,465.41999999999996,1
17959.0,United Kingdom,228,140.75,1
17960.0,United Kingdom,158,61.300000000000004,2
17961.0,United Kingdom,8,1699.1,62
17962.0,United Kingdom,185,584.59,3
17963.0,United Kingdom,107,651.51,4
17964.0,United Kingdom,8,261.76,1
17965.0,United Kingdom,1,4618.41,17
17966.0,United Kingdom,227,875.99,5
17967.0,United Kingdom,7,234.22,2
17968.0,United Kingdom,9,610.69,4
17969.0,United Kingdom,138,2141.7400000000002,18
17971.0,United Kingdom,184,161.94,1
17974.0,United Kingdom,17,1117.27,3
17975.0,United Kingdom,2,2540.02,12
17976.0,United Kingdom,8,353.19,1
17977.0,United Kingdom,36,1277.49,1
17978.0,United Kingdom,1,1160.84,4
17980.0,United Kingdom,29,221.97,1
17981.0,United Kingdom,46,239.12,1
17982.0,United Kingdom,316,138.18,1
17983.0,United Kingdom,31,171.71,1
17984.0,United Kingdom,28,1038.59,4
17987.0,United Kingdom,12,805.0699999999999,4
17988.0,United Kingdom,123,288.42,7
17989.0,United Kingdom,15,228.83,1
17990.0,United Kingdom,16,896.7700000000001,3
17991.0,United Kingdom,227,227.2,1
17992.0,United Kingdom,25,254.13,1
17993.0,United Kingdom,253,235.19,1
17994.0,United Kingdom,24,1634.83,7
17995.0,United Kingdom,18,419.38,2
17996.0,United Kingdom,15,482.33,3
17998.0,United Kingdom,16,639.24,3
17999.0,United Kingdom,2,348.84,2
18000.0,United Kingdom,200,124.25,1
18001.0,United Kingdom,85,536.61,4
18002.0,United Kingdom,11,249.92,4
18003.0,United Kingdom,12,358.61,1
18006.0,United Kingdom,17,553.1800000000001,3
18007.0,United Kingdom,28,220.32,1
18008.0,United Kingdom,51,17670.94,14
18009.0,United Kingdom,178,1898.49,7
18011.0,United Kingdom,9,424.24,2
18012.0,United Kingdom,359,115.3,1
18016.0,United Kingdom,46,476.90000000000003,2
18017.0,United Kingdom,67,165.0,1
18018.0,United Kingdom,35,175.85,2
18020.0,United Kingdom,179,190.48000000000002,1
18021.0,United Kingdom,145,227.06,2
18022.0,United Kingdom,21,983.6800000000001,4
18025.0,United Kingdom,15,1177.72,6
18026.0,United Kingdom,136,2074.07,2
18028.0,United Kingdom,219,192.05,1
18029.0,United Kingdom,278,433.77,1
18031.0,United Kingdom,14,462.1,1
18034.0,United Kingdom,11,370.82,1
18035.0,United Kingdom,21,546.34,2
18036.0,United Kingdom,21,1158.02,8
18037.0,United Kingdom,57,97.39999999999999,9
18038.0,United Kingdom,192,149.41,1
18039.0,United Kingdom,10,579.17,4
18041.0,United Kingdom,1,4568.99,20
18042.0,United Kingdom,177,116.10000000000001,1
18043.0,United Kingdom,2,316.46,1
18044.0,United Kingdom,23,1417.01,8
18046.0,United Kingdom,285,189.63,1
18047.0,United Kingdom,17,342.69,2
18048.0,United Kingdom,129,229.44,1
18049.0,United Kingdom,73,556.52,2
18050.0,United Kingdom,29,337.66,1
18051.0,United Kingdom,270,2282.28,7
18052.0,United Kingdom,200,10877.18,1
18053.0,United Kingdom,161,271.05,2
18054.0,United Kingdom,28,176.5,1
18055.0,United Kingdom,3,4411.38,6
18056.0,United Kingdom,254,190.95,1
18057.0,United Kingdom,29,1203.56,3
18058.0,United Kingdom,177,603.9,2
18060.0,United Kingdom,44,1185.46,2
18061.0,United Kingdom,2,4369.56,19
18062.0,United Kingdom,22,912.15,3
18063.0,United Kingdom,26,186.60000000000002,2
18064.0,United Kingdom,82,3681.03,9
18065.0,United Kingdom,24,3473.8,15
18066.0,United Kingdom,22,1122.4,2
18069.0,United Kingdom,19,2503.89,6
18070.0,United Kingdom,305,314.1,1
18071.0,United Kingdom,1,975.63,5
18074.0,United Kingdom,9,1019.44,2
18075.0,United Kingdom,10,3171.54,10
18076.0,United Kingdom,16,151.49,1
18077.0,United Kingdom,2,1705.55,8
18078.0,United Kingdom,61,508.47,2
18079.0,United Kingdom,127,590.78,1
18083.0,United Kingdom,33,470.73,1
18084.0,United Kingdom,19,722.45,2
18085.0,United Kingdom,9,955.8000000000001,3
18087.0,United Kingdom,15,10705.8,15
18089.0,United Kingdom,82,428.45,1
18090.0,United Kingdom,57,349.4,1
18091.0,United Kingdom,229,360.85,1
18092.0,United Kingdom,1,7111.18,8
18093.0,United Kingdom,80,2346.19,4
18094.0,United Kingdom,82,3374.22,6
18095.0,United Kingdom,63,1723.04,3
18096.0,United Kingdom,78,894.13,3
18097.0,United Kingdom,21,1965.52,5
18098.0,United Kingdom,32,550.84,1
18100.0,United Kingdom,186,451.56,1
18101.0,United Kingdom,10,405.51,3
18102.0,United Kingdom,1,349164.35,89
18103.0,United Kingdom,185,105.8,1
18106.0,United Kingdom,112,1030.76,5
18107.0,United Kingdom,78,167.13,1
18108.0,United Kingdom,232,577.8100000000001,2
18109.0,United Kingdom,5,1840.99,13
18110.0,United Kingdom,47,199.13,1
18111.0,United Kingdom,225,405.85,1
18112.0,United Kingdom,54,423.27,2
18113.0,United Kingdom,4,76.32000000000001,1
18115.0,United Kingdom,333,9.700000000000001,1
18116.0,United Kingdom,12,736.27,5
18118.0,United Kingdom,5,1079.4,4
18119.0,United Kingdom,3,181.12,1
18123.0,United Kingdom,149,95.15,1
18124.0,United Kingdom,108,111.53,1
18127.0,United Kingdom,39,212.8,1
18128.0,United Kingdom,173,420.04,1
18131.0,United Kingdom,267,222.95999999999998,1
18132.0,United Kingdom,140,226.9,1
18134.0,United Kingdom,234,445.0,2
18135.0,United Kingdom,28,567.71,5
18136.0,United Kingdom,45,847.03,2
18137.0,United Kingdom,187,145.99,2
18140.0,West Indies,109,536.41,1
18141.0,United Kingdom,37,882.47,2
18144.0,United Kingdom,9,2169.25,8
18145.0,United Kingdom,18,2756.2400000000002,7
18148.0,United Kingdom,282,114.10000000000001,1
18149.0,United Kingdom,40,1012.63,4
18151.0,United Kingdom,56,1226.09,4
18152.0,United Kingdom,282,426.69,1
18153.0,United Kingdom,295,246.22,1
18154.0,United Kingdom,24,533.41,3
18156.0,United Kingdom,5,206.23000000000002,1
18157.0,United Kingdom,207,215.35,1
18160.0,United Kingdom,22,365.82,1
18161.0,United Kingdom,15,184.41,1
18162.0,United Kingdom,368,379.15999999999997,1
18163.0,United Kingdom,220,728.84,1
18166.0,United Kingdom,259,175.5,1
18168.0,United Kingdom,8,2600.33,11
18170.0,United Kingdom,10,1897.69,6
18171.0,United Kingdom,106,1206.0,4
18172.0,United Kingdom,23,9918.16,32
18173.0,United Kingdom,248,589.52,1
18174.0,United Kingdom,239,58.5,1
18175.0,United Kingdom,311,176.10000000000002,1
18177.0,United Kingdom,196,875.45,3
18178.0,United Kingdom,38,4512.93,7
18179.0,United Kingdom,158,754.38,2
18181.0,United Kingdom,36,823.14,4
18182.0,United Kingdom,99,291.13,1
18186.0,United Kingdom,358,329.58000000000004,1
18187.0,United Kingdom,267,724.89,1
18188.0,United Kingdom,66,1279.55,3
18189.0,United Kingdom,261,313.49,1
18190.0,United Kingdom,239,461.16,3
18191.0,United Kingdom,113,321.6,1
18193.0,United Kingdom,16,963.59,2
18194.0,United Kingdom,74,3188.2,5
18195.0,United Kingdom,23,101.16,1
18196.0,United Kingdom,107,775.18,2
18197.0,United Kingdom,211,230.1,1
18199.0,United Kingdom,319,344.75,1
18201.0,United Kingdom,358,447.53000000000003,1
18203.0,United Kingdom,17,344.0,3
18206.0,United Kingdom,189,314.65999999999997,1
18207.0,United Kingdom,135,544.47,1
18208.0,United Kingdom,201,360.08,1
18210.0,United Kingdom,18,147.45,1
18212.0,United Kingdom,313,298.3,1
18214.0,United Kingdom,166,1780.34,4
18215.0,United Kingdom,73,1948.15,4
18217.0,United Kingdom,149,323.29,2
18218.0,United Kingdom,232,479.91999999999996,2
18219.0,United Kingdom,4,1493.1200000000001,8
18220.0,United Kingdom,30,1616.48,5
18221.0,United Kingdom,26,383.33,1
18223.0,United Kingdom,23,7516.31,12
18225.0,United Kingdom,1,7545.14,15
18226.0,United Kingdom,14,6650.83,15
18227.0,United Kingdom,120,295.0,1
18229.0,United Kingdom,2,3526.81,10
18230.0,United Kingdom,14,1480.8600000000001,2
18231.0,United Kingdom,42,4797.7,23
18234.0,United Kingdom,187,179.6,1
18236.0,United Kingdom,24,913.11,6
18238.0,United Kingdom,151,270.92,1
18239.0,United Kingdom,8,588.75,2
18241.0,United Kingdom,51,913.9,4
18242.0,United Kingdom,81,1372.72,4
18243.0,United Kingdom,50,515.78,1
18244.0,United Kingdom,66,568.64,2
18245.0,United Kingdom,15,3757.92,13
18246.0,United Kingdom,245,162.72,1
18247.0,United Kingdom,50,839.73,3
18251.0,United Kingdom,81,21964.14,8
18252.0,United Kingdom,184,1015.42,5
18253.0,United Kingdom,278,317.88,1
18254.0,United Kingdom,217,267.9,1
18255.0,United Kingdom,92,199.85,1
18256.0,United Kingdom,23,110.69999999999999,1
18257.0,United Kingdom,82,2262.52,4
18258.0,United Kingdom,100,2059.67,6
18259.0,United Kingdom,2,1979.6000000000001,5
18260.0,United Kingdom,10,7318.91,17
18262.0,United Kingdom,29,428.06,2
18264.0,United Kingdom,134,603.25,1
18266.0,United Kingdom,70,251.1,1
18267.0,United Kingdom,308,269.37,1
18268.0,United Kingdom,227,1464.73,5
18269.0,United Kingdom,2,168.60000000000002,1
18270.0,United Kingdom,68,161.4,1
18271.0,United Kingdom,245,680.85,2
18272.0,United Kingdom,184,1307.4,3
18273.0,United Kingdom,226,153.0,1
18275.0,United Kingdom,214,741.85,2
18276.0,United Kingdom,28,1320.66,5
18277.0,United Kingdom,33,1069.67,4
18278.0,United Kingdom,40,240.3,1
18279.0,United Kingdom,155,231.34,1
18280.0,United Kingdom,30,307.55,1
18281.0,United Kingdom,213,120.32,1
18283.0,United Kingdom,18,641.77,6
18284.0,United Kingdom,67,461.68,1
18285.0,United Kingdom,296,427.0,1
18286.0,United Kingdom,112,1296.43,2
18287.0,United Kingdom,18,2345.71,4
